Order ID,Date,Customer ID,Customer Name,Sales Person,Region,Item,Price,Quantity,Revenue,Quarter
1511,5/3/2019,16,Company P,Andrew James,Arizona,Item 1,399,3,1197,Q2 2019
1512,5/3/2019,12,Company L,Anne Lee,New Mexico,Item 5,289,1,289,Q2 2019
1513,5/3/2019,4,Company D,Anna Weber,Texas,Item 4,159,3,477,Q2 2019
1514,5/3/2019,11,Company K,Michael Fox,New Mexico,Item 2,199,2,398,Q2 2019
1515,5/3/2019,18,Company R,Oscar Knox,Arizona,Item 1,399,6,2394,Q2 2019
1516,5/3/2019,1,Company A,Anna Weber,Texas,Item 4,159,0,0,Q2 2019
1517,5/3/2019,17,Company Q,Andrew James,Arizona,Item 3,69,5,345,Q2 2019
1518,5/3/2019,3,Company C,Anna Weber,Texas,Item 3,69,8,552,Q2 2019
1519,5/4/2019,14,Company N,Anne Lee,New Mexico,Item 3,69,9,621,Q2 2019
1520,5/5/2019,12,Company L,Anne Lee,New Mexico,Item 4,159,4,636,Q2 2019
1521,5/5/2019,19,Company S,Oscar Knox,Arizona,Item 1,399,5,1995,Q2 2019
1522,5/6/2019,15,Company O,Anne Lee,New Mexico,Item 3,69,9,621,Q2 2019
1523,5/7/2019,11,Company K,Michael Fox,New Mexico,Item 4,159,3,477,Q2 2019
1524,5/7/2019,14,Company N,Anne Lee,New Mexico,Item 4,159,1,159,Q2 2019
1525,5/7/2019,3,Company C,Ben Wallace,Texas,Item 3,69,6,414,Q2 2019
1526,5/7/2019,4,Company D,Ben Wallace,Texas,Item 5,289,5,1445,Q2 2019
1527,5/7/2019,16,Company P,Oscar Knox,Arizona,Item 4,159,7,1113,Q2 2019
1528,5/7/2019,13,Company M,Anne Lee,New Mexico,Item 4,159,3,477,Q2 2019
1529,5/7/2019,18,Company R,Andrew James,Arizona,Item 2,199,1,199,Q2 2019
1530,5/7/2019,15,Company O,Michael Fox,New Mexico,Item 1,399,0,0,Q2 2019
1531,5/8/2019,4,Company D,Anna Weber,Texas,Item 2,199,7,1393,Q2 2019
1532,5/9/2019,11,Company K,Anne Lee,New Mexico,Item 5,289,1,289,Q2 2019
1533,5/9/2019,18,Company R,Andrew James,Arizona,Item 3,69,4,276,Q2 2019
1534,5/9/2019,1,Company A,Anna Weber,Texas,Item 3,69,1,69,Q2 2019
1535,5/9/2019,7,Company G,Kim Fishman,California,Item 3,69,5,345,Q2 2019
1536,5/10/2019,19,Company S,Oscar Knox,Arizona,Item 4,159,3,477,Q2 2019
1537,5/10/2019,17,Company Q,Oscar Knox,Arizona,Item 1,399,1,399,Q2 2019
1538,5/10/2019,3,Company C,Ben Wallace,Texas,Item 3,69,6,414,Q2 2019
1539,5/11/2019,15,Company O,Anne Lee,New Mexico,Item 2,199,7,1393,Q2 2019
1540,5/12/2019,9,Company I,Laura Larsen,California,Item 4,159,6,954,Q2 2019
1541,5/12/2019,3,Company C,Anna Weber,Texas,Item 5,289,9,2601,Q2 2019
1542,5/13/2019,5,Company E,Ben Wallace,Texas,Item 2,199,6,1194,Q2 2019
1543,5/13/2019,11,Company K,Anne Lee,New Mexico,Item 1,399,2,798,Q2 2019
1544,5/13/2019,19,Company S,Andrew James,Arizona,Item 2,199,5,995,Q2 2019
1545,5/14/2019,11,Company K,Michael Fox,New Mexico,Item 1,399,6,2394,Q2 2019
1546,5/15/2019,15,Company O,Anne Lee,New Mexico,Item 2,199,7,1393,Q2 2019
1547,5/15/2019,6,Company F,Kim Fishman,California,Item 4,159,5,795,Q2 2019
1548,5/15/2019,14,Company N,Michael Fox,New Mexico,Item 4,159,8,1272,Q2 2019
1549,5/16/2019,3,Company C,Anna Weber,Texas,Item 5,289,4,1156,Q2 2019
1550,5/17/2019,15,Company O,Michael Fox,New Mexico,Item 2,199,3,597,Q2 2019
1551,5/17/2019,1,Company A,Ben Wallace,Texas,Item 1,399,7,2793,Q2 2019
1552,5/17/2019,1,Company A,Anna Weber,Texas,Item 5,289,9,2601,Q2 2019
1553,5/17/2019,10,Company J,Laura Larsen,California,Item 5,289,2,578,Q2 2019
1554,5/17/2019,13,Company M,Anne Lee,New Mexico,Item 3,69,0,0,Q2 2019
1555,5/17/2019,14,Company N,Michael Fox,New Mexico,Item 5,289,6,1734,Q2 2019
1556,5/17/2019,17,Company Q,Oscar Knox,Arizona,Item 2,199,2,398,Q2 2019
1557,5/17/2019,1,Company A,Ben Wallace,Texas,Item 3,69,7,483,Q2 2019
1558,5/18/2019,2,Company B,Ben Wallace,Texas,Item 1,399,4,1596,Q2 2019
1559,5/19/2019,10,Company J,Kim Fishman,California,Item 1,399,1,399,Q2 2019
1560,5/19/2019,20,Company T,Oscar Knox,Arizona,Item 2,199,2,398,Q2 2019
1561,5/19/2019,1,Company A,Anna Weber,Texas,Item 5,289,1,289,Q2 2019
1562,5/20/2019,1,Company A,Anna Weber,Texas,Item 4,159,4,636,Q2 2019
1563,5/20/2019,19,Company S,Andrew James,Arizona,Item 1,399,8,3192,Q2 2019
1564,5/20/2019,2,Company B,Anna Weber,Texas,Item 2,199,9,1791,Q2 2019
1565,5/20/2019,7,Company G,Kim Fishman,California,Item 5,289,8,2312,Q2 2019
1566,5/21/2019,5,Company E,Anna Weber,Texas,Item 5,289,2,578,Q2 2019
1567,5/21/2019,17,Company Q,Andrew James,Arizona,Item 3,69,2,138,Q2 2019
1568,5/22/2019,10,Company J,Kim Fishman,California,Item 5,289,7,2023,Q2 2019
1569,5/22/2019,8,Company H,Laura Larsen,California,Item 3,69,2,138,Q2 2019
1570,5/22/2019,14,Company N,Michael Fox,New Mexico,Item 3,69,9,621,Q2 2019
1571,5/23/2019,15,Company O,Anne Lee,New Mexico,Item 4,159,2,318,Q2 2019
1572,5/24/2019,14,Company N,Anne Lee,New Mexico,Item 1,399,4,1596,Q2 2019
1573,5/25/2019,5,Company E,Anna Weber,Texas,Item 4,159,3,477,Q2 2019
1574,5/25/2019,17,Company Q,Oscar Knox,Arizona,Item 5,289,3,867,Q2 2019
1575,5/25/2019,5,Company E,Ben Wallace,Texas,Item 4,159,2,318,Q2 2019
1576,5/25/2019,12,Company L,Anne Lee,New Mexico,Item 1,399,2,798,Q2 2019
1577,5/25/2019,13,Company M,Anne Lee,New Mexico,Item 2,199,0,0,Q2 2019
1578,5/25/2019,7,Company G,Laura Larsen,California,Item 3,69,3,207,Q2 2019
1579,5/25/2019,1,Company A,Ben Wallace,Texas,Item 2,199,1,199,Q2 2019
1580,5/25/2019,11,Company K,Anne Lee,New Mexico,Item 2,199,6,1194,Q2 2019
1581,5/25/2019,9,Company I,Kim Fishman,California,Item 3,69,0,0,Q2 2019
1582,5/25/2019,16,Company P,Oscar Knox,Arizona,Item 5,289,1,289,Q2 2019
1583,5/25/2019,1,Company A,Ben Wallace,Texas,Item 5,289,9,2601,Q2 2019
1584,5/25/2019,5,Company E,Ben Wallace,Texas,Item 2,199,8,1592,Q2 2019
1585,5/26/2019,10,Company J,Kim Fishman,California,Item 4,159,6,954,Q2 2019
1586,5/26/2019,4,Company D,Anna Weber,Texas,Item 5,289,2,578,Q2 2019
1587,5/26/2019,11,Company K,Anne Lee,New Mexico,Item 2,199,1,199,Q2 2019
1588,5/26/2019,17,Company Q,Andrew James,Arizona,Item 4,159,9,1431,Q2 2019
1589,5/26/2019,7,Company G,Laura Larsen,California,Item 3,69,3,207,Q2 2019
1590,5/26/2019,17,Company Q,Andrew James,Arizona,Item 4,159,2,318,Q2 2019
1591,5/26/2019,16,Company P,Andrew James,Arizona,Item 3,69,5,345,Q2 2019
1592,5/26/2019,16,Company P,Oscar Knox,Arizona,Item 4,159,7,1113,Q2 2019
1593,5/26/2019,16,Company P,Andrew James,Arizona,Item 5,289,9,2601,Q2 2019
1594,5/27/2019,11,Company K,Anne Lee,New Mexico,Item 1,399,0,0,Q2 2019
1595,5/27/2019,19,Company S,Oscar Knox,Arizona,Item 2,199,0,0,Q2 2019
1596,5/28/2019,5,Company E,Anna Weber,Texas,Item 4,159,2,318,Q2 2019
1597,5/28/2019,16,Company P,Oscar Knox,Arizona,Item 2,199,8,1592,Q2 2019
1598,5/28/2019,19,Company S,Andrew James,Arizona,Item 4,159,3,477,Q2 2019
1599,5/28/2019,5,Company E,Ben Wallace,Texas,Item 4,159,9,1431,Q2 2019
1600,5/28/2019,9,Company I,Laura Larsen,California,Item 2,199,1,199,Q2 2019
1601,5/29/2019,17,Company Q,Oscar Knox,Arizona,Item 1,399,2,798,Q2 2019
1602,5/29/2019,4,Company D,Ben Wallace,Texas,Item 2,199,1,199,Q2 2019
1603,5/29/2019,18,Company R,Oscar Knox,Arizona,Item 2,199,8,1592,Q2 2019
1604,5/29/2019,13,Company M,Anne Lee,New Mexico,Item 2,199,7,1393,Q2 2019
1605,5/29/2019,6,Company F,Laura Larsen,California,Item 4,159,5,795,Q2 2019
1606,5/29/2019,16,Company P,Oscar Knox,Arizona,Item 3,69,1,69,Q2 2019
1607,5/30/2019,5,Company E,Anna Weber,Texas,Item 5,289,3,867,Q2 2019
1608,5/30/2019,17,Company Q,Andrew James,Arizona,Item 4,159,8,1272,Q2 2019
1609,5/30/2019,3,Company C,Anna Weber,Texas,Item 4,159,8,1272,Q2 2019
1610,5/31/2019,18,Company R,Andrew James,Arizona,Item 3,69,4,276,Q2 2019
1611,6/1/2019,2,Company B,Ben Wallace,Texas,Item 4,159,1,159,Q2 2019
1612,6/1/2019,10,Company J,Laura Larsen,California,Item 4,159,2,318,Q2 2019
1613,6/1/2019,17,Company Q,Andrew James,Arizona,Item 5,289,0,0,Q2 2019
1614,6/2/2019,8,Company H,Laura Larsen,California,Item 5,289,4,1156,Q2 2019
1615,6/2/2019,3,Company C,Ben Wallace,Texas,Item 3,69,6,414,Q2 2019
1616,6/2/2019,10,Company J,Laura Larsen,California,Item 3,69,4,276,Q2 2019
1617,6/2/2019,15,Company O,Michael Fox,New Mexico,Item 4,159,1,159,Q2 2019
1618,6/3/2019,19,Company S,Andrew James,Arizona,Item 3,69,1,69,Q2 2019
1619,6/4/2019,20,Company T,Andrew James,Arizona,Item 4,159,4,636,Q2 2019
1620,6/5/2019,9,Company I,Laura Larsen,California,Item 1,399,0,0,Q2 2019
1621,6/5/2019,4,Company D,Ben Wallace,Texas,Item 4,159,2,318,Q2 2019
1622,6/5/2019,11,Company K,Michael Fox,New Mexico,Item 5,289,2,578,Q2 2019
1623,6/5/2019,2,Company B,Anna Weber,Texas,Item 4,159,1,159,Q2 2019
1624,6/6/2019,6,Company F,Laura Larsen,California,Item 5,289,1,289,Q2 2019
1625,6/6/2019,14,Company N,Anne Lee,New Mexico,Item 2,199,7,1393,Q2 2019
1626,6/6/2019,15,Company O,Michael Fox,New Mexico,Item 2,199,6,1194,Q2 2019
1627,6/6/2019,5,Company E,Ben Wallace,Texas,Item 1,399,6,2394,Q2 2019
1628,6/6/2019,17,Company Q,Andrew James,Arizona,Item 4,159,7,1113,Q2 2019
1629,6/6/2019,9,Company I,Laura Larsen,California,Item 1,399,0,0,Q2 2019
1630,6/6/2019,4,Company D,Anna Weber,Texas,Item 4,159,4,636,Q2 2019
1631,6/6/2019,17,Company Q,Andrew James,Arizona,Item 3,69,7,483,Q2 2019
1632,6/6/2019,1,Company A,Ben Wallace,Texas,Item 1,399,0,0,Q2 2019
1633,6/6/2019,15,Company O,Anne Lee,New Mexico,Item 4,159,5,795,Q2 2019
1634,6/6/2019,2,Company B,Anna Weber,Texas,Item 4,159,8,1272,Q2 2019
1635,6/6/2019,3,Company C,Anna Weber,Texas,Item 5,289,9,2601,Q2 2019
1636,6/7/2019,2,Company B,Ben Wallace,Texas,Item 3,69,3,207,Q2 2019
1637,6/8/2019,10,Company J,Laura Larsen,California,Item 1,399,5,1995,Q2 2019
1638,6/8/2019,4,Company D,Ben Wallace,Texas,Item 2,199,1,199,Q2 2019
1639,6/8/2019,20,Company T,Oscar Knox,Arizona,Item 1,399,6,2394,Q2 2019
1640,6/8/2019,19,Company S,Oscar Knox,Arizona,Item 3,69,5,345,Q2 2019
1641,6/8/2019,13,Company M,Michael Fox,New Mexico,Item 4,159,2,318,Q2 2019
1642,6/8/2019,17,Company Q,Oscar Knox,Arizona,Item 1,399,9,3591,Q2 2019
1643,6/8/2019,7,Company G,Laura Larsen,California,Item 2,199,9,1791,Q2 2019
1644,6/9/2019,4,Company D,Anna Weber,Texas,Item 1,399,6,2394,Q2 2019
1645,6/9/2019,11,Company K,Michael Fox,New Mexico,Item 1,399,3,1197,Q2 2019
1646,6/10/2019,11,Company K,Michael Fox,New Mexico,Item 2,199,4,796,Q2 2019
1647,6/10/2019,13,Company M,Anne Lee,New Mexico,Item 4,159,9,1431,Q2 2019
1648,6/10/2019,1,Company A,Ben Wallace,Texas,Item 1,399,2,798,Q2 2019
1649,6/11/2019,15,Company O,Michael Fox,New Mexico,Item 4,159,0,0,Q2 2019
1650,6/11/2019,9,Company I,Kim Fishman,California,Item 1,399,3,1197,Q2 2019
1651,6/11/2019,20,Company T,Andrew James,Arizona,Item 3,69,0,0,Q2 2019
1652,6/11/2019,9,Company I,Laura Larsen,California,Item 2,199,5,995,Q2 2019
1653,6/12/2019,15,Company O,Michael Fox,New Mexico,Item 4,159,1,159,Q2 2019
1654,6/13/2019,3,Company C,Anna Weber,Texas,Item 1,399,5,1995,Q2 2019
1655,6/14/2019,17,Company Q,Andrew James,Arizona,Item 2,199,8,1592,Q2 2019
1656,6/14/2019,16,Company P,Andrew James,Arizona,Item 5,289,9,2601,Q2 2019
1657,6/14/2019,10,Company J,Laura Larsen,California,Item 1,399,8,3192,Q2 2019
1658,6/14/2019,3,Company C,Anna Weber,Texas,Item 1,399,8,3192,Q2 2019
1659,6/14/2019,13,Company M,Anne Lee,New Mexico,Item 3,69,4,276,Q2 2019
1660,6/15/2019,13,Company M,Michael Fox,New Mexico,Item 5,289,4,1156,Q2 2019
1661,6/15/2019,9,Company I,Kim Fishman,California,Item 3,69,5,345,Q2 2019
1662,6/15/2019,20,Company T,Andrew James,Arizona,Item 3,69,8,552,Q2 2019
1663,6/15/2019,2,Company B,Anna Weber,Texas,Item 5,289,5,1445,Q2 2019
1664,6/15/2019,13,Company M,Anne Lee,New Mexico,Item 1,399,7,2793,Q2 2019
1665,6/15/2019,17,Company Q,Andrew James,Arizona,Item 2,199,3,597,Q2 2019
1666,6/16/2019,20,Company T,Andrew James,Arizona,Item 2,199,7,1393,Q2 2019
1667,6/16/2019,8,Company H,Laura Larsen,California,Item 1,399,2,798,Q2 2019
1668,6/16/2019,16,Company P,Oscar Knox,Arizona,Item 4,159,3,477,Q2 2019
1669,6/16/2019,18,Company R,Andrew James,Arizona,Item 3,69,8,552,Q2 2019
1670,6/17/2019,1,Company A,Anna Weber,Texas,Item 5,289,5,1445,Q2 2019
1671,6/17/2019,17,Company Q,Andrew James,Arizona,Item 5,289,1,289,Q2 2019
1672,6/17/2019,4,Company D,Ben Wallace,Texas,Item 3,69,8,552,Q2 2019
1673,6/17/2019,18,Company R,Oscar Knox,Arizona,Item 4,159,6,954,Q2 2019
1674,6/18/2019,17,Company Q,Andrew James,Arizona,Item 1,399,3,1197,Q2 2019
1675,6/19/2019,13,Company M,Michael Fox,New Mexico,Item 2,199,0,0,Q2 2019
1676,6/19/2019,11,Company K,Michael Fox,New Mexico,Item 2,199,7,1393,Q2 2019
1677,6/19/2019,14,Company N,Anne Lee,New Mexico,Item 4,159,5,795,Q2 2019
1678,6/20/2019,6,Company F,Kim Fishman,California,Item 4,159,2,318,Q2 2019
1679,6/21/2019,20,Company T,Oscar Knox,Arizona,Item 2,199,7,1393,Q2 2019
1680,6/22/2019,4,Company D,Anna Weber,Texas,Item 4,159,5,795,Q2 2019
1681,6/22/2019,6,Company F,Laura Larsen,California,Item 3,69,5,345,Q2 2019
1682,6/22/2019,3,Company C,Ben Wallace,Texas,Item 2,199,5,995,Q2 2019
1683,6/22/2019,9,Company I,Laura Larsen,California,Item 4,159,4,636,Q2 2019
1684,6/22/2019,12,Company L,Anne Lee,New Mexico,Item 4,159,2,318,Q2 2019
1685,6/22/2019,3,Company C,Anna Weber,Texas,Item 4,159,8,1272,Q2 2019
1686,6/23/2019,15,Company O,Michael Fox,New Mexico,Item 4,159,4,636,Q2 2019
1687,6/23/2019,9,Company I,Kim Fishman,California,Item 4,159,8,1272,Q2 2019
1688,6/24/2019,13,Company M,Michael Fox,New Mexico,Item 1,399,5,1995,Q2 2019
1689,6/25/2019,16,Company P,Andrew James,Arizona,Item 1,399,6,2394,Q2 2019
1690,6/26/2019,7,Company G,Laura Larsen,California,Item 1,399,4,1596,Q2 2019
1691,6/26/2019,2,Company B,Ben Wallace,Texas,Item 5,289,7,2023,Q2 2019
1692,6/27/2019,9,Company I,Kim Fishman,California,Item 3,69,3,207,Q2 2019
1693,6/28/2019,20,Company T,Andrew James,Arizona,Item 5,289,8,2312,Q2 2019
1694,6/29/2019,9,Company I,Kim Fishman,California,Item 1,399,5,1995,Q2 2019
1695,6/29/2019,8,Company H,Laura Larsen,California,Item 2,199,3,597,Q2 2019
1696,6/30/2019,9,Company I,Kim Fishman,California,Item 4,159,7,1113,Q2 2019
1697,7/1/2019,14,Company N,Michael Fox,New Mexico,Item 3,69,8,552,Q3 2019
1698,7/2/2019,8,Company H,Laura Larsen,California,Item 2,199,3,597,Q3 2019
1699,7/2/2019,11,Company K,Michael Fox,New Mexico,Item 4,159,0,0,Q3 2019
1700,7/3/2019,12,Company L,Michael Fox,New Mexico,Item 5,289,5,1445,Q3 2019
1701,7/4/2019,16,Company P,Andrew James,Arizona,Item 1,399,4,1596,Q3 2019
1702,7/5/2019,8,Company H,Kim Fishman,California,Item 2,199,5,995,Q3 2019
1703,7/5/2019,5,Company E,Anna Weber,Texas,Item 1,399,7,2793,Q3 2019
1704,7/6/2019,18,Company R,Andrew James,Arizona,Item 4,159,0,0,Q3 2019
1705,7/7/2019,9,Company I,Kim Fishman,California,Item 2,199,2,398,Q3 2019
1706,7/8/2019,7,Company G,Laura Larsen,California,Item 3,69,3,207,Q3 2019
1707,7/9/2019,19,Company S,Andrew James,Arizona,Item 4,159,0,0,Q3 2019
1708,7/10/2019,5,Company E,Anna Weber,Texas,Item 2,199,3,597,Q3 2019
1709,7/10/2019,8,Company H,Laura Larsen,California,Item 2,199,6,1194,Q3 2019
1710,7/10/2019,14,Company N,Michael Fox,New Mexico,Item 1,399,0,0,Q3 2019
1711,7/10/2019,13,Company M,Anne Lee,New Mexico,Item 3,69,2,138,Q3 2019
1712,7/11/2019,5,Company E,Anna Weber,Texas,Item 4,159,7,1113,Q3 2019
1713,7/11/2019,19,Company S,Oscar Knox,Arizona,Item 1,399,9,3591,Q3 2019
1714,7/12/2019,13,Company M,Michael Fox,New Mexico,Item 2,199,3,597,Q3 2019
1715,7/12/2019,5,Company E,Ben Wallace,Texas,Item 3,69,3,207,Q3 2019
1716,7/12/2019,14,Company N,Michael Fox,New Mexico,Item 1,399,1,399,Q3 2019
1717,7/12/2019,11,Company K,Michael Fox,New Mexico,Item 3,69,1,69,Q3 2019
1718,7/12/2019,7,Company G,Kim Fishman,California,Item 4,159,8,1272,Q3 2019
1719,7/12/2019,5,Company E,Ben Wallace,Texas,Item 5,289,0,0,Q3 2019
1720,7/12/2019,1,Company A,Ben Wallace,Texas,Item 5,289,3,867,Q3 2019
1721,7/13/2019,6,Company F,Laura Larsen,California,Item 2,199,1,199,Q3 2019
1722,7/14/2019,16,Company P,Andrew James,Arizona,Item 2,199,8,1592,Q3 2019
1723,7/14/2019,10,Company J,Laura Larsen,California,Item 2,199,2,398,Q3 2019
1724,7/14/2019,20,Company T,Oscar Knox,Arizona,Item 4,159,1,159,Q3 2019
1725,7/14/2019,4,Company D,Anna Weber,Texas,Item 5,289,8,2312,Q3 2019
1726,7/14/2019,10,Company J,Laura Larsen,California,Item 1,399,9,3591,Q3 2019
1727,7/14/2019,4,Company D,Anna Weber,Texas,Item 2,199,3,597,Q3 2019
1728,7/15/2019,16,Company P,Oscar Knox,Arizona,Item 4,159,3,477,Q3 2019
1729,7/15/2019,2,Company B,Anna Weber,Texas,Item 4,159,4,636,Q3 2019
1730,7/15/2019,18,Company R,Andrew James,Arizona,Item 1,399,5,1995,Q3 2019
1731,7/16/2019,9,Company I,Laura Larsen,California,Item 1,399,0,0,Q3 2019
1732,7/17/2019,4,Company D,Anna Weber,Texas,Item 1,399,8,3192,Q3 2019
1733,7/17/2019,5,Company E,Anna Weber,Texas,Item 4,159,9,1431,Q3 2019
1734,7/18/2019,5,Company E,Anna Weber,Texas,Item 1,399,2,798,Q3 2019
1735,7/18/2019,12,Company L,Anne Lee,New Mexico,Item 1,399,7,2793,Q3 2019
1736,7/18/2019,7,Company G,Laura Larsen,California,Item 5,289,7,2023,Q3 2019
1737,7/18/2019,1,Company A,Ben Wallace,Texas,Item 3,69,3,207,Q3 2019
1738,7/19/2019,18,Company R,Andrew James,Arizona,Item 4,159,6,954,Q3 2019
1739,7/20/2019,3,Company C,Ben Wallace,Texas,Item 3,69,3,207,Q3 2019
1740,7/20/2019,2,Company B,Anna Weber,Texas,Item 2,199,4,796,Q3 2019
1741,7/20/2019,17,Company Q,Oscar Knox,Arizona,Item 5,289,2,578,Q3 2019
1742,7/21/2019,14,Company N,Anne Lee,New Mexico,Item 5,289,9,2601,Q3 2019
1743,7/21/2019,19,Company S,Andrew James,Arizona,Item 3,69,2,138,Q3 2019
1744,7/21/2019,9,Company I,Kim Fishman,California,Item 3,69,4,276,Q3 2019
1745,7/21/2019,9,Company I,Laura Larsen,California,Item 2,199,5,995,Q3 2019
1746,7/22/2019,9,Company I,Laura Larsen,California,Item 3,69,4,276,Q3 2019
1747,7/22/2019,6,Company F,Laura Larsen,California,Item 2,199,0,0,Q3 2019
1748,7/22/2019,11,Company K,Anne Lee,New Mexico,Item 3,69,0,0,Q3 2019
1749,7/23/2019,2,Company B,Ben Wallace,Texas,Item 1,399,9,3591,Q3 2019
1750,7/24/2019,19,Company S,Andrew James,Arizona,Item 3,69,1,69,Q3 2019
1751,7/25/2019,15,Company O,Michael Fox,New Mexico,Item 3,69,4,276,Q3 2019
1752,7/25/2019,6,Company F,Kim Fishman,California,Item 5,289,7,2023,Q3 2019
1753,7/25/2019,12,Company L,Anne Lee,New Mexico,Item 3,69,8,552,Q3 2019
1754,7/25/2019,2,Company B,Ben Wallace,Texas,Item 3,69,9,621,Q3 2019
1755,7/25/2019,15,Company O,Anne Lee,New Mexico,Item 5,289,4,1156,Q3 2019
1756,7/25/2019,2,Company B,Anna Weber,Texas,Item 1,399,9,3591,Q3 2019
1757,7/25/2019,4,Company D,Anna Weber,Texas,Item 5,289,2,578,Q3 2019
1758,7/25/2019,5,Company E,Ben Wallace,Texas,Item 3,69,9,621,Q3 2019
1759,7/26/2019,18,Company R,Andrew James,Arizona,Item 4,159,5,795,Q3 2019
1760,7/27/2019,18,Company R,Oscar Knox,Arizona,Item 2,199,0,0,Q3 2019
1761,7/28/2019,11,Company K,Michael Fox,New Mexico,Item 2,199,4,796,Q3 2019
1762,7/28/2019,19,Company S,Oscar Knox,Arizona,Item 3,69,8,552,Q3 2019
1763,7/29/2019,2,Company B,Anna Weber,Texas,Item 2,199,7,1393,Q3 2019
1764,7/29/2019,9,Company I,Kim Fishman,California,Item 3,69,2,138,Q3 2019
1765,7/30/2019,9,Company I,Laura Larsen,California,Item 2,199,3,597,Q3 2019
1766,7/31/2019,13,Company M,Michael Fox,New Mexico,Item 1,399,8,3192,Q3 2019
1767,7/31/2019,6,Company F,Kim Fishman,California,Item 1,399,9,3591,Q3 2019
1768,8/1/2019,15,Company O,Anne Lee,New Mexico,Item 4,159,1,159,Q3 2019
1769,8/2/2019,6,Company F,Laura Larsen,California,Item 1,399,2,798,Q3 2019
1770,8/3/2019,1,Company A,Ben Wallace,Texas,Item 4,159,8,1272,Q3 2019
1771,8/3/2019,4,Company D,Anna Weber,Texas,Item 2,199,7,1393,Q3 2019
1772,8/4/2019,18,Company R,Andrew James,Arizona,Item 2,199,8,1592,Q3 2019
1773,8/4/2019,5,Company E,Anna Weber,Texas,Item 2,199,2,398,Q3 2019
1774,8/4/2019,8,Company H,Laura Larsen,California,Item 2,199,1,199,Q3 2019
1775,8/4/2019,7,Company G,Laura Larsen,California,Item 3,69,9,621,Q3 2019
1776,8/5/2019,2,Company B,Anna Weber,Texas,Item 5,289,8,2312,Q3 2019
1777,8/6/2019,7,Company G,Kim Fishman,California,Item 1,399,6,2394,Q3 2019
1778,8/7/2019,2,Company B,Anna Weber,Texas,Item 4,159,6,954,Q3 2019
1779,8/7/2019,10,Company J,Kim Fishman,California,Item 4,159,3,477,Q3 2019
1780,8/7/2019,18,Company R,Andrew James,Arizona,Item 5,289,0,0,Q3 2019
1781,8/7/2019,19,Company S,Oscar Knox,Arizona,Item 5,289,8,2312,Q3 2019
1782,8/8/2019,13,Company M,Michael Fox,New Mexico,Item 2,199,3,597,Q3 2019
1783,8/8/2019,5,Company E,Anna Weber,Texas,Item 1,399,1,399,Q3 2019
1784,8/8/2019,14,Company N,Michael Fox,New Mexico,Item 4,159,1,159,Q3 2019
1785,8/8/2019,9,Company I,Laura Larsen,California,Item 3,69,0,0,Q3 2019
1786,8/8/2019,15,Company O,Michael Fox,New Mexico,Item 1,399,2,798,Q3 2019
1787,8/9/2019,15,Company O,Anne Lee,New Mexico,Item 5,289,8,2312,Q3 2019
1788,8/9/2019,11,Company K,Anne Lee,New Mexico,Item 1,399,5,1995,Q3 2019
1789,8/10/2019,4,Company D,Ben Wallace,Texas,Item 2,199,9,1791,Q3 2019
1790,8/10/2019,14,Company N,Anne Lee,New Mexico,Item 4,159,8,1272,Q3 2019
1791,8/11/2019,17,Company Q,Oscar Knox,Arizona,Item 1,399,8,3192,Q3 2019
1792,8/11/2019,3,Company C,Anna Weber,Texas,Item 1,399,2,798,Q3 2019
1793,8/11/2019,17,Company Q,Andrew James,Arizona,Item 3,69,0,0,Q3 2019
1794,8/11/2019,2,Company B,Ben Wallace,Texas,Item 3,69,9,621,Q3 2019
1795,8/11/2019,7,Company G,Laura Larsen,California,Item 3,69,5,345,Q3 2019
1796,8/12/2019,2,Company B,Ben Wallace,Texas,Item 5,289,5,1445,Q3 2019
1797,8/12/2019,10,Company J,Kim Fishman,California,Item 2,199,2,398,Q3 2019
1798,8/12/2019,13,Company M,Anne Lee,New Mexico,Item 5,289,4,1156,Q3 2019
1799,8/12/2019,15,Company O,Michael Fox,New Mexico,Item 1,399,4,1596,Q3 2019
1800,8/12/2019,9,Company I,Kim Fishman,California,Item 2,199,8,1592,Q3 2019
1801,8/12/2019,17,Company Q,Andrew James,Arizona,Item 1,399,1,399,Q3 2019
1802,8/12/2019,6,Company F,Laura Larsen,California,Item 2,199,6,1194,Q3 2019
1803,8/12/2019,18,Company R,Oscar Knox,Arizona,Item 1,399,5,1995,Q3 2019
1804,8/12/2019,8,Company H,Laura Larsen,California,Item 2,199,6,1194,Q3 2019
1805,8/12/2019,13,Company M,Anne Lee,New Mexico,Item 4,159,3,477,Q3 2019
1806,8/12/2019,17,Company Q,Andrew James,Arizona,Item 3,69,7,483,Q3 2019
1807,8/12/2019,4,Company D,Ben Wallace,Texas,Item 3,69,3,207,Q3 2019
1808,8/13/2019,9,Company I,Laura Larsen,California,Item 2,199,3,597,Q3 2019
1809,8/14/2019,8,Company H,Kim Fishman,California,Item 3,69,5,345,Q3 2019
1810,8/14/2019,3,Company C,Ben Wallace,Texas,Item 5,289,3,867,Q3 2019
1811,8/15/2019,15,Company O,Anne Lee,New Mexico,Item 3,69,4,276,Q3 2019
1812,8/15/2019,11,Company K,Anne Lee,New Mexico,Item 3,69,8,552,Q3 2019
1813,8/15/2019,6,Company F,Kim Fishman,California,Item 4,159,6,954,Q3 2019
